timestamp,pos1_x,pos1_y,pos1_z,pos2_x,pos2_y,pos2_z
145152,0.028927884995937347,-0.008724725805222988,0.0006496764253824949,-0.3410815894603729,-0.010968117974698544,0.7541828751564026
145162,0.02895592525601387,-0.0087363226339221,0.0006187707767821848,-0.3414168953895569,-0.010459832847118378,0.7520878911018372
145172,0.028943698853254318,-0.008760390803217888,0.0005749867996200919,-0.3417271375656128,-0.010071570985019207,0.750023603439331
145182,0.02897113561630249,-0.008777451701462269,0.0005421634414233267,-0.3414914906024933,-0.009514059871435165,0.7477033138275146
145192,0.028967760503292084,-0.00882794801145792,0.0005191932432353497,-0.34176743030548096,-0.0093490369617939,0.7456573843955994
145202,0.028383076190948486,-0.007989494130015373,0.0020873607136309147,-0.34157392382621765,-0.009414116851985455,0.7414714694023132
145212,0.028746426105499268,-0.008333615958690643,0.0016352615784853697,-0.34157392382621765,-0.009414116851985455,0.7414714694023132
145222,0.02847725711762905,-0.008242449723184109,0.001968095079064369,-0.3422739803791046,-0.005950964521616697,0.7414330244064331
145232,0.028511065989732742,-0.008177973330020905,0.001954485196620226,-0.3422739803791046,-0.005950964521616697,0.7414330244064331
145242,0.028367044404149055,-0.008138970471918583,0.0021513793617486954,-0.3412339985370636,-0.005669741425663233,0.7400988936424255
145252,0.028438111767172813,-0.008067646995186806,0.0021715983748435974,-0.34107521176338196,-0.005833602976053953,0.7384421229362488
145262,0.02835180051624775,-0.00805741362273693,0.0023186460603028536,-0.34004098176956177,-0.005645295605063438,0.7368398308753967
145272,0.028407685458660126,-0.00798910204321146,0.0023376750759780407,-0.3399018347263336,-0.005749702453613281,0.7353984117507935
145282,0.028356371447443962,-0.008032326586544514,0.002478622365742922,-0.33883291482925415,-0.005630352068692446,0.7333412766456604
145292,0.028366466984152794,-0.008029249496757984,0.0025299466215074062,-0.33883291482925415,-0.005630352068692446,0.7333412766456604
145302,0.028292901813983917,-0.008052181452512741,0.0026851410511881113,-0.33843737840652466,-0.005340809468179941,0.7315758466720581
145312,0.028301609680056572,-0.008051691576838493,0.002746148267760873,-0.3388099670410156,-0.006170410662889481,0.728326678276062
145322,0.028312526643276215,-0.008051304146647453,0.002807606477290392,-0.3388099670410156,-0.006170410662889481,0.728326678276062
145332,0.02830769494175911,-0.007936681620776653,0.0026925967540591955,-0.3393142819404602,-0.00610887398943305,0.7275597453117371
145342,0.028322897851467133,-0.00792831089347601,0.0027432451024651527,-0.33962899446487427,-0.005086803808808327,0.7269204258918762
145352,0.028339015319943428,-0.007838929072022438,0.00268928031437099,-0.3401191532611847,-0.0049873595125973225,0.7264561653137207
145362,0.028356552124023438,-0.007826489396393299,0.0027308310382068157,-0.3411615490913391,-0.004877602681517601,0.7256195545196533
145374,0.02835634909570217,-0.007844927720725536,0.002847076393663883,-0.3411615490913391,-0.004877602681517601,0.7256195545196533
145382,0.028374191373586655,-0.007834212854504585,0.0028946383390575647,-0.34222540259361267,-0.004556182771921158,0.7240341305732727
145392,0.028393737971782684,-0.007822917774319649,0.00294310599565506,-0.34222540259361267,-0.004556182771921158,0.7240341305732727
145402,0.02840055152773857,-0.007838875986635685,0.0030400746036320925,-0.340697318315506,-0.0035496759228408337,0.724246621131897
145412,0.028368432074785233,-0.007771412841975689,0.0029119630344212055,-0.34103989601135254,-0.0037117768079042435,0.7237688899040222
145425,0.028529979288578033,-0.00826934352517128,0.0022043478675186634,-0.3414916396141052,-0.003991714213043451,0.7230486869812012
145432,0.028559328988194466,-0.008269017562270164,0.002200902672484517,-0.3414916396141052,-0.003991714213043451,0.7230486869812012
145442,0.02858964540064335,-0.00826637540012598,0.0021983543410897255,-0.34164631366729736,-0.004034284967929125,0.7228180766105652
145452,0.028706969693303108,-0.008476566523313522,0.0015993335982784629,-0.34177547693252563,-0.003985929302871227,0.7226600050926208
145462,0.02842678874731064,-0.008290963247418404,0.0017732249107211828,-0.34186986088752747,-0.003831487614661455,0.7225678563117981
145474,0.02833103947341442,-0.008154823444783688,0.0019188913283869624,-0.34190359711647034,-0.0031393487006425858,0.7225267291069031
145482,0.0283571258187294,-0.008145521394908428,0.0019068708643317223,-0.34190359711647034,-0.0031393487006425858,0.7225267291069031
145492,0.02856653369963169,-0.008352432399988174,0.0015068931970745325,-0.34179195761680603,-0.0025932989083230495,0.7225558757781982
145502,0.028599420562386513,-0.008344413712620735,0.0014661303721368313,-0.34164103865623474,-0.0002272289857501164,0.7193126082420349
145512,0.028632350265979767,-0.008334320038557053,0.0014239770825952291,-0.3412764072418213,0.0022370924707502127,0.7172536253929138
145522,0.028666984289884567,-0.0083237299695611,0.001381417503580451,-0.34092098474502563,0.0033904004376381636,0.7168543338775635
145532,0.02870381623506546,-0.00831407867372036,0.0013389603700488806,-0.34050285816192627,0.004638525657355785,0.7164057493209839
145542,0.028741950169205666,-0.00830540619790554,0.0012966656358912587,-0.34050285816192627,0.004638525657355785,0.7164057493209839
145554,0.02829684503376484,-0.008116626180708408,0.001644934993237257,-0.3395749032497406,0.007350550964474678,0.7153269052505493
145562,0.028305070474743843,-0.00809766910970211,0.0016325593460351229,-0.3395749032497406,0.007350550964474678,0.7153269052505493
145574,0.02814101055264473,-0.008096516132354736,0.0018400819972157478,-0.33865442872047424,0.010175354778766632,0.7139731645584106
145582,0.028137652203440666,-0.008077353239059448,0.001841921592131257,-0.33865442872047424,0.010175354778766632,0.7139731645584106
145594,0.02804379351437092,-0.008060703985393047,0.00195091322530061,-0.33143532276153564,0.016403213143348694,0.7155930995941162
145602,0.02803579531610012,-0.008039767853915691,0.001961048226803541,-0.33143532276153564,0.016403213143348694,0.7155930995941162
145614,0.027979528531432152,-0.00807670783251524,0.0020659673027694225,-0.330898255109787,0.020787658169865608,0.7138084769248962
145622,0.028266699984669685,-0.007830584421753883,0.0023320962209254503,-0.330898255109787,0.020787658169865608,0.7138084769248962
145633,0.028509914875030518,-0.008089791983366013,0.0022436867002397776,-0.33003371953964233,0.022127389907836914,0.7116872668266296
145642,0.028512107208371162,-0.008021646179258823,0.002190855098888278,-0.33009395003318787,0.024209603667259216,0.7106867432594299
145653,0.02860942855477333,-0.008194305934011936,0.0021723539102822542,-0.32900795340538025,0.026448115706443787,0.7084633111953735
145662,0.02856764756143093,-0.008156679570674896,0.0021246939431875944,-0.32941552996635437,0.026953481137752533,0.7084895372390747
145672,0.02859628200531006,-0.00826101005077362,0.0021386512089520693,-0.3285098373889923,0.02786889858543873,0.7084839940071106
145686,0.02894221805036068,-0.008558851666748524,0.0017916010692715645,-0.32753387093544006,0.029823213815689087,0.7076131701469421
145693,0.028575293719768524,-0.00837592501193285,0.0019288081675767899,-0.32753387093544006,0.029823213815689087,0.7076131701469421
145706,0.028935294598340988,-0.008582383394241333,0.0016231900081038475,-0.3271927535533905,0.031647615134716034,0.7066767811775208
145713,0.02850063145160675,-0.00837881863117218,0.0017757598543539643,-0.3271927535533905,0.031647615134716034,0.7066767811775208
145724,0.028809240087866783,-0.008466563187539577,0.0017741291085258126,-0.3277840316295624,0.033461783081293106,0.7063436508178711
145732,0.028832122683525085,-0.008453167974948883,0.0017644241452217102,-0.3272708058357239,0.03407246991991997,0.7051029205322266
145742,0.028857707977294922,-0.008439295925199986,0.0017524868017062545,-0.3273789882659912,0.03463250771164894,0.7046927809715271
145752,0.028882132843136787,-0.008426330052316189,0.0017406665720045567,-0.3267124891281128,0.035625480115413666,0.7037863731384277
145762,0.02890811860561371,-0.008412395603954792,0.001729664858430624,-0.32755255699157715,0.036571018397808075,0.7033345699310303
145772,0.02893557772040367,-0.008397867903113365,0.0017202557064592838,-0.32788053154945374,0.03675488382577896,0.7029104828834534
145782,0.028964709490537643,-0.008382795378565788,0.0017111902125179768,-0.32846102118492126,0.03706080839037895,0.7024186253547668
145792,0.028468094766139984,-0.008198920637369156,0.002140927128493786,-0.32816025614738464,0.03640233352780342,0.701888918876648
145802,0.02840988151729107,-0.00812847912311554,0.002016896614804864,-0.32855290174484253,0.036166589707136154,0.7014853358268738
145812,0.02840089052915573,-0.008089127019047737,0.002032054355368018,-0.32896602153778076,0.03582855686545372,0.7010828852653503
145822,0.02839343622326851,-0.008048913441598415,0.002047997433692217,-0.32940253615379333,0.0353970006108284,0.7006784677505493
145832,0.028387850150465965,-0.008008083328604698,0.0020652050152420998,-0.32986584305763245,0.03488408774137497,0.7002732157707214
145843,0.02886355295777321,-0.008379271253943443,0.0016486509703099728,-0.3313458263874054,0.03480131924152374,0.6986768841743469
145852,0.028882507234811783,-0.008365502581000328,0.0016388111980631948,-0.3313458263874054,0.03480131924152374,0.6986768841743469
145862,0.028902603313326836,-0.00835189875215292,0.0016289115883409977,-0.3319515287876129,0.03421584889292717,0.6982167363166809
145872,0.028924686834216118,-0.008339013904333115,0.0016189077869057655,-0.32766953110694885,0.03544677048921585,0.6989262104034424
145882,0.0289484690874815,-0.008326007053256035,0.0016082703368738294,-0.32700392603874207,0.03569335117936134,0.6978749632835388
145892,0.028973689302802086,-0.008312992751598358,0.001596455229446292,-0.32729294896125793,0.03524894639849663,0.6974321007728577
145902,0.029014823958277702,-0.008715429343283176,0.0010539827635511756,-0.32729294896125793,0.03524894639849663,0.6974321007728577
145912,0.028490152209997177,-0.008341776207089424,0.0014332626014947891,-0.32759127020835876,0.03482230752706528,0.6969661116600037
145922,0.028489870950579643,-0.008334348909556866,0.0014131397474557161,-0.32953718304634094,0.0354873389005661,0.6955223679542542
145932,0.028491973876953125,-0.008326908573508263,0.0013924154918640852,-0.3299647569656372,0.03507949784398079,0.6949625015258789
145943,0.02873741090297699,-0.008476410992443562,0.0009794884826987982,-0.33041948080062866,0.03462444990873337,0.6944060325622559
145952,0.02833661250770092,-0.00824645534157753,0.0012683490058407187,-0.33041948080062866,0.03462444990873337,0.6944060325622559
145962,0.028338907286524773,-0.008235213346779346,0.0012465226463973522,-0.3309045135974884,0.03410864248871803,0.6938641667366028
145972,0.028341177850961685,-0.008223201148211956,0.0012257592752575874,-0.3314236104488373,0.03352471441030502,0.6933491826057434
145983,0.028801998123526573,-0.008387385867536068,0.0013153840554878116,-0.3295876681804657,0.036088693886995316,0.6924770474433899
145992,0.028828097507357597,-0.008383497595787048,0.0013020583428442478,-0.3295876681804657,0.036088693886995316,0.6924770474433899
146002,0.029024476185441017,-0.008434249088168144,0.0012985271168872714,-0.3300083875656128,0.03548554331064224,0.6921156048774719
146012,0.028638560324907303,-0.008364987559616566,0.0016183878760784864,-0.32993826270103455,0.0339587926864624,0.6915114521980286
146022,0.02869911678135395,-0.008541985414922237,0.0013241515262052417,-0.33080023527145386,0.03222214803099632,0.6911517977714539
146032,0.02835576795041561,-0.008352178148925304,0.0014850982697680593,-0.33124107122421265,0.031228141859173775,0.6910867094993591
146042,0.02853660099208355,-0.00844553206115961,0.001200040802359581,-0.3297584354877472,0.03235345333814621,0.6904045343399048
146052,0.028230343014001846,-0.008306349627673626,0.001355762593448162,-0.3297584354877472,0.03235345333814621,0.6904045343399048
146062,0.028381623327732086,-0.00842647347599268,0.0010764694306999445,-0.3300793766975403,0.031264528632164,0.6904277205467224
146072,0.028392726555466652,-0.008425174281001091,0.001062709023244679,-0.3291296362876892,0.029533512890338898,0.6907463073730469
146082,0.028404103592038155,-0.008423015475273132,0.0010491306893527508,-0.3293458819389343,0.02816114015877247,0.6909103989601135
146092,0.028416801244020462,-0.008419984020292759,0.001034980290569365,-0.3288092613220215,0.02709772065281868,0.690805971622467
146102,0.028430741280317307,-0.008416440337896347,0.0010203978745266795,-0.32894089818000793,0.025593668222427368,0.6910234689712524
146112,0.028445173054933548,-0.008412993513047695,0.001006079139187932,-0.3284596800804138,0.02479483187198639,0.6914196610450745
146122,0.028602249920368195,-0.008561542257666588,0.0006674653268419206,-0.32848596572875977,0.023234695196151733,0.6916908025741577
146132,0.028628870844841003,-0.008567897602915764,0.0006309119635261595,-0.3284529745578766,0.021663734689354897,0.6919882893562317
146142,0.0288535188883543,-0.008586457930505276,0.0009775020880624652,-0.32734036445617676,0.02110341191291809,0.6915273666381836
146152,0.02889290638267994,-0.008590750396251678,0.0009624116937629879,-0.32709020376205444,0.01963476836681366,0.6918551325798035
146162,0.02893373928964138,-0.008594965562224388,0.0009478331776335835,-0.32619306445121765,0.01892111264169216,0.6914792656898499
146172,0.028976354748010635,-0.008599883876740932,0.000932566006667912,-0.3277900218963623,0.019404351711273193,0.692328929901123
146182,0.029021304100751877,-0.008606452494859695,0.0009162886999547482,-0.3281605541706085,0.019179178401827812,0.6928732395172119
146192,0.029069216921925545,-0.008614437654614449,0.0008998280391097069,-0.3277750611305237,0.01790493167936802,0.6933783292770386
146202,0.02912241779267788,-0.008533568121492863,0.001035513123497367,-0.32811081409454346,0.018819430842995644,0.6932807564735413
146212,0.02917441725730896,-0.008534388616681099,0.001028663944453001,-0.32610583305358887,0.019384386017918587,0.6939193606376648
146222,0.029228126630187035,-0.008534714579582214,0.0010224409634247422,-0.32572638988494873,0.018367571756243706,0.6945106387138367
146232,0.029283232986927032,-0.008534930646419525,0.0010167290456593037,-0.32501479983329773,0.015691053122282028,0.6957225799560547
146242,0.02922121062874794,-0.008836724795401096,0.0009827776812016964,-0.32501479983329773,0.015691053122282028,0.6957225799560547
146252,0.029187601059675217,-0.008740206249058247,0.0010850026737898588,-0.32469281554222107,0.014713544398546219,0.6963453888893127
146262,0.029236922040581703,-0.00874917022883892,0.0010831629624590278,-0.32437413930892944,0.013730041682720184,0.6969242691993713
146272,0.02919629029929638,-0.00868078600615263,0.0011381888762116432,-0.32405802607536316,0.01272711344063282,0.6974500417709351
146282,0.02915286272764206,-0.008874188177287579,0.0011100469855591655,-0.3237561881542206,0.011700071394443512,0.6979286670684814
146292,0.02920285053551197,-0.008892977610230446,0.0011085185687988997,-0.3236348628997803,0.010813502594828606,0.6989198923110962
146302,0.029223663732409477,-0.00901337992399931,0.001050230348482728,-0.3207874298095703,0.01507867407053709,0.6973668336868286
146312,0.029142726212739944,-0.008868973702192307,0.001102968817576766,-0.3214021921157837,0.014204696752130985,0.6974842548370361
146322,0.029191825538873672,-0.00888917502015829,0.0010979322250932455,-0.3197149336338043,0.014201240614056587,0.6976790428161621
146332,0.02924315258860588,-0.008910832926630974,0.0010928583797067404,-0.3197669982910156,0.013378025963902473,0.6979960203170776
