timestamp,pos1_x,pos1_y,pos1_z,pos2_x,pos2_y,pos2_z
1105730,0.4142858386039734,-0.010193977504968643,1.7223074436187744,0.0728803277015686,-0.038612768054008484,1.5500303506851196
501355,0.4134362041950226,-0.019942697137594223,1.7029590606689453,0.0728803277015686,-0.038612768054008484,1.5500303506851196
1106230,0.4134362041950226,-0.019942697137594223,1.7029590606689453,0.05448710918426514,-0.17958177626132965,1.4119871854782104
501855,0.42116525769233704,-0.02374432422220707,1.6833844184875488,0.05448710918426514,-0.17958177626132965,1.4119871854782104
502355,0.5407540202140808,-0.01781437359750271,1.6628289222717285,0.05448710918426514,-0.17958177626132965,1.4119871854782104
1106731,0.5407540202140808,-0.01781437359750271,1.6628289222717285,0.013593572191894054,-0.09990900009870529,1.3744875192642212
1107231,0.5407540202140808,-0.01781437359750271,1.6628289222717285,-0.054446861147880554,-0.2249254584312439,1.2356417179107666
502855,0.5973729491233826,-0.0035350981634110212,1.6419756412506104,-0.054446861147880554,-0.2249254584312439,1.2356417179107666
1107730,0.5973729491233826,-0.0035350981634110212,1.6419756412506104,0.10613071173429489,-0.22537609934806824,1.3573689460754395
503355,0.6139886379241943,-0.003760164836421609,1.624172329902649,0.10613071173429489,-0.22537609934806824,1.3573689460754395
503855,0.6137382388114929,8.418862125836313e-05,1.610779881477356,0.10613071173429489,-0.22537609934806824,1.3573689460754395
1108230,0.6137382388114929,8.418862125836313e-05,1.610779881477356,0.30114713311195374,-0.07350707054138184,1.5185858011245728
1108730,0.6137382388114929,8.418862125836313e-05,1.610779881477356,0.3513018488883972,-0.04756849631667137,1.4147047996520996
504355,0.6042273044586182,-0.002040864434093237,1.5953609943389893,0.3513018488883972,-0.04756849631667137,1.4147047996520996
1109230,0.6042273044586182,-0.002040864434093237,1.5953609943389893,0.24979311227798462,-0.08606110513210297,1.4153095483779907
504855,0.6062621474266052,0.003956548869609833,1.5810996294021606,0.24979311227798462,-0.08606110513210297,1.4153095483779907
1109730,0.6062621474266052,0.003956548869609833,1.5810996294021606,0.24754878878593445,-0.12477502226829529,1.4963489770889282
505355,0.5978803038597107,0.01612139493227005,1.5726042985916138,0.24754878878593445,-0.12477502226829529,1.4963489770889282
1110230,0.5978803038597107,0.01612139493227005,1.5726042985916138,0.3469170033931732,-0.07329694926738739,1.2764970064163208
505855,0.6005228161811829,0.009235916659235954,1.3057591915130615,0.3469170033931732,-0.07329694926738739,1.2764970064163208
1110730,0.6005228161811829,0.009235916659235954,1.3057591915130615,0.18865995109081268,-0.17525999248027802,0.9082674980163574
506357,0.6117514371871948,-0.02294442616403103,0.6974188089370728,0.18865995109081268,-0.17525999248027802,0.9082674980163574
1111230,0.6117514371871948,-0.02294442616403103,0.6974188089370728,0.04919169098138809,-0.2714404761791229,0.7979108095169067
506855,0.6350087523460388,-0.07250022143125534,-0.09552730619907379,0.04919169098138809,-0.2714404761791229,0.7979108095169067
507355,0.5615406632423401,0.031923890113830566,-0.7139111161231995,0.04919169098138809,-0.2714404761791229,0.7979108095169067
1111730,0.5615406632423401,0.031923890113830566,-0.7139111161231995,0.003777208970859647,-0.23101957142353058,0.7863154411315918
1112230,0.5615406632423401,0.031923890113830566,-0.7139111161231995,0.014669574797153473,-0.27128443121910095,0.7863326668739319
507855,0.35477787256240845,0.3544299602508545,-1.5184859037399292,0.014669574797153473,-0.27128443121910095,0.7863326668739319
1112730,0.35477787256240845,0.3544299602508545,-1.5184859037399292,0.007120637688785791,-0.2742404341697693,0.7791463732719421
508355,-0.07528253644704819,1.0747554302215576,-2.4574978351593018,0.007120637688785791,-0.2742404341697693,0.7791463732719421
1113230,-0.07528253644704819,1.0747554302215576,-2.4574978351593018,0.05168401077389717,-0.25711897015571594,0.7437500953674316
508855,-0.8170520663261414,2.388763904571533,-3.651217460632324,0.05168401077389717,-0.25711897015571594,0.7437500953674316
509355,-1.9450284242630005,4.475284099578857,-5.262918949127197,0.05168401077389717,-0.25711897015571594,0.7437500953674316
1113730,-1.9450284242630005,4.475284099578857,-5.262918949127197,0.4809257686138153,-0.30760258436203003,0.7540251016616821
